"","COSMIC_ID","Cell_line_name","Cell_line_tissue_type","Cell_line_tissue_type_2","LN_IC50","res_sens"
"1",683667,"PFSK-1","nervous_system","medulloblastoma",-1.30059452,1
"2",684057,"ES5","bone","ewings_sarcoma",-1.4614708,1
"3",684059,"ES7","bone","ewings_sarcoma",-1.8775494,1
"4",684062,"EW-11","bone","ewings_sarcoma",-0.91298094,1
"5",684072,"SK-ES-1","bone","ewings_sarcoma",-4.32257958,0
"6",684681,"NCI-H1395","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.848672,1
"7",687452,"5637","urogenital_system","Bladder",-1.63878302,1
"8",687455,"RT4","urogenital_system","Bladder",-1.16844661,1
"9",687457,"SW780","urogenital_system","Bladder",-2.33514264,1
"10",687505,"C-33-A","urogenital_system","cervix",0.16596692,1
"11",687506,"C-4-I","urogenital_system","cervix",1.26434134,1
"12",687514,"ME-180","urogenital_system","cervix",-0.25087161,1
"13",687561,"42-MG-BA","nervous_system","glioma",-0.68319683,1
"14",687562,"8-MG-BA","nervous_system","glioma",0.4965157,1
"15",687568,"GB-1","nervous_system","glioma",1.30090839,1
"16",687586,"T98G","nervous_system","glioma",0.61829773,1
"17",687588,"U-118-MG","nervous_system","glioma",0.58144621,1
"18",687590,"U-87-MG","nervous_system","glioma",1.39099457,1
"19",687592,"YKG-1","nervous_system","glioma",0.93227664,1
"20",687600,"NCI-H720","lung_NSCLC","lung_NSCLC_carcinoid",0.33342179,1
"21",687777,"Calu-3","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.0471205,1
"22",687780,"COR-L23","lung_NSCLC","lung_NSCLC_large cell",-2.5042448,0
"23",687787,"LK-2","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",-1.2757781,1
"24",687798,"NCI-H1623","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.49541259,1
"25",687799,"NCI-H1648","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.7589091,1
"26",687802,"NCI-H1693","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.6258997,1
"27",687804,"NCI-H1770","lung_NSCLC","lung_NSCLC_not specified",0.65613639,1
"28",687807,"NCI-H1838","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.12875153,1
"29",687819,"NCI-H2342","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.33043165,1
"30",687820,"NCI-H2347","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.17849697,1
"31",687821,"NCI-H2405","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.31295317,1
"32",687829,"NCI-H661","lung_NSCLC","lung_NSCLC_large cell",1.27112405,1
"33",687983,"DMS-114","lung_SCLC","lung_small_cell_carcinoma",0.93205134,1
"34",687985,"DMS-273","lung_SCLC","lung_small_cell_carcinoma",0.10194062,1
"35",687995,"NCI-H1048","lung_SCLC","lung_small_cell_carcinoma",-1.23875973,1
"36",687997,"NCI-H1092","lung_SCLC","lung_small_cell_carcinoma",0.89734425,1
"37",688001,"NCI-H1417","lung_SCLC","lung_small_cell_carcinoma",-2.17604234,1
"38",688006,"NCI-H1694","lung_SCLC","lung_small_cell_carcinoma",1.06105122,1
"39",688007,"NCI-H187","lung_SCLC","lung_small_cell_carcinoma",-2.15921628,1
"40",688010,"NCI-H1963","lung_SCLC","lung_small_cell_carcinoma",-2.12278746,1
"41",688011,"NCI-H2029","lung_SCLC","lung_small_cell_carcinoma",0.91714032,1
"42",688013,"NCI-H209","lung_SCLC","lung_small_cell_carcinoma",-2.5589543,0
"43",688014,"NCI-H2141","lung_SCLC","lung_small_cell_carcinoma",0.03876361,1
"44",688018,"NCI-H2227","lung_SCLC","lung_small_cell_carcinoma",-1.70361211,1
"45",688021,"NCI-H345","lung_SCLC","lung_small_cell_carcinoma",1.35894152,1
"46",688023,"NCI-H446","lung_SCLC","lung_small_cell_carcinoma",-1.67456854,1
"47",688025,"NCI-H526","lung_SCLC","lung_small_cell_carcinoma",-3.9711912,0
"48",688026,"NCI-H64","lung_SCLC","lung_small_cell_carcinoma",-1.13813756,1
"49",688027,"NCI-H69","lung_SCLC","lung_small_cell_carcinoma",-1.4253467,1
"50",688031,"NCI-H82","lung_SCLC","lung_small_cell_carcinoma",-3.64634391,0
"51",688058,"NCI-H2052","lung","mesothelioma",0.04790828,1
"52",688086,"SK-N-DZ","neuroblastoma","neuroblastoma",-1.03031026,1
"53",688087,"SK-N-FI","neuroblastoma","neuroblastoma",0.73966744,1
"54",688121,"VA-ES-BJ","soft_tissue","soft_tissue_other",0.42756475,1
"55",713869,"VMRC-LCD","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.31072726,1
"56",713878,"LU-139","lung_SCLC","lung_small_cell_carcinoma",-1.39456422,1
"57",713880,"SBC-5","lung_SCLC","lung_small_cell_carcinoma",-2.6085615,0
"58",713885,"SBC-1","lung_SCLC","lung_small_cell_carcinoma",-1.27469026,1
"59",713899,"LU-135","lung_SCLC","lung_small_cell_carcinoma",-4.58701432,0
"60",717431,"SK-N-SH","neuroblastoma","neuroblastoma",0.8456757,1
"61",722046,"NCI-H2122","lung_NSCLC","lung_NSCLC_adenocarcinoma",-2.11446653,1
"62",722058,"NCI-H1734","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.24597503,1
"63",722066,"NCI-H650","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.98767397,1
"64",724828,"SK-N-AS","neuroblastoma","neuroblastoma",0.40189442,1
"65",724834,"NCI-H2087","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.97610481,1
"66",724838,"UM-UC-3","urogenital_system","Bladder",0.67527913,1
"67",724839,"SW756","urogenital_system","cervix",1.50830122,1
"68",724855,"NCI-H727","lung_NSCLC","lung_NSCLC_carcinoid",0.28864389,1
"69",724859,"Calu-6","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.91086239,1
"70",724863,"LU-65","lung_NSCLC","lung_NSCLC_large cell",1.7154544,1
"71",724868,"NCI-H1792","lung_NSCLC","lung_NSCLC_adenocarcinoma",-2.34467949,1
"72",724870,"MIA-PaCa-2","pancreas","pancreas",0.08132266,1
"73",724872,"SHP-77","lung_SCLC","lung_small_cell_carcinoma",-0.7096318,1
"74",724873,"NCI-H2009","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.05692233,1
"75",724874,"NCI-H2291","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.28024758,1
"76",724878,"SW1573","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.22776127,1
"77",735784,"TE-5","aero_dig_tract","oesophagus",0.48412109,1
"78",749709,"HCC1954","breast","breast",1.4146501,1
"79",749710,"HCC1143","breast","breast",0.00891444,1
"80",749711,"HCC1187","breast","breast",-0.55782897,1
"81",749712,"HCC1395","breast","breast",1.54979706,1
"82",749714,"HCC1937","breast","breast",0.2444259,1
"83",749715,"HCC2157","breast","breast",0.30665357,1
"84",749716,"HCC2218","breast","breast",-0.0407728,1
"85",749717,"HCC38","breast","breast",1.20163704,1
"86",753531,"BB30-HNC","aero_dig_tract","head and neck",-1.18574549,1
"87",753532,"BB49-HNC","aero_dig_tract","head and neck",1.4220844,1
"88",753533,"BB65-RCC","kidney","kidney",1.05512077,1
"89",753538,"Ca9-22","aero_dig_tract","head and neck",-0.51374702,1
"90",753539,"CADO-ES1","bone","ewings_sarcoma",-0.91836492,1
"91",753540,"CAL-12T","lung_NSCLC","lung_NSCLC_not specified",0.65566838,1
"92",753541,"CAL-33","aero_dig_tract","head and neck",-0.47702303,1
"93",753545,"CP50-MEL-B","skin","melanoma",0.86013305,1
"94",753546,"CP66-MEL","skin","melanoma",1.45979051,1
"95",753547,"CPC-N","lung_SCLC","lung_small_cell_carcinoma",-3.85409598,0
"96",753549,"D-542MG","nervous_system","glioma",1.6329944,1
"97",753551,"DMS-79","lung_SCLC","lung_small_cell_carcinoma",-1.09716832,1
"98",753552,"DSH1","urogenital_system","Bladder",-1.28696771,1
"99",753554,"EBC-1","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",1.12210792,1
"100",753555,"EC-GI-10","aero_dig_tract","oesophagus",0.81842214,1
"101",753556,"EPLC-272H","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.46994711,1
"102",753558,"HA7-RCC","kidney","kidney",0.76751302,1
"103",753561,"HO-1-u-1","aero_dig_tract","head and neck",-0.91769278,1
"104",753562,"HSC-2","aero_dig_tract","head and neck",-2.11534265,1
"105",753564,"IST-SL1","lung_SCLC","lung_small_cell_carcinoma",-1.6440581,1
"106",753565,"IST-SL2","lung_SCLC","lung_small_cell_carcinoma",-0.69067655,1
"107",753569,"KNS-62","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",1.03770651,1
"108",753573,"KYSE-140","aero_dig_tract","oesophagus",-1.57284008,1
"109",753574,"KYSE-410","aero_dig_tract","oesophagus",-3.67709787,0
"110",753575,"KYSE-520","aero_dig_tract","oesophagus",1.06108741,1
"111",753576,"KYSE-70","aero_dig_tract","oesophagus",0.2771141,1
"112",753577,"LB1047-RCC","kidney","kidney",1.05711363,1
"113",753578,"LB2241-RCC","kidney","kidney",1.21718525,1
"114",753579,"LB2518-MEL","skin","melanoma",0.47404798,1
"115",753581,"LB373-MEL-D","skin","melanoma",1.12864444,1
"116",753582,"LB647-SCLC","lung_SCLC","lung_small_cell_carcinoma",-0.27071921,1
"117",753583,"LB771-HNC","aero_dig_tract","head and neck",1.57404573,1
"118",753584,"LB831-BLC","urogenital_system","Bladder",-0.30205164,1
"119",753586,"LCLC-103H","lung_NSCLC","lung_NSCLC_large cell",-2.24400876,1
"120",753588,"LU-134-A","lung_SCLC","lung_small_cell_carcinoma",-0.85778411,1
"121",753589,"LU-165","lung_SCLC","lung_small_cell_carcinoma",-0.00976218,1
"122",753592,"LXF-289","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.73589735,1
"123",753594,"MS-1","lung_SCLC","lung_small_cell_carcinoma",-3.73928198,0
"124",753595,"MZ1-PC","pancreas","pancreas",1.34945672,1
"125",753599,"NCI-H1304","lung_SCLC","lung_small_cell_carcinoma",0.81442424,1
"126",753600,"NCI-H1563","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.30288146,1
"127",753604,"NCI-H292","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.36380939,1
"128",753605,"NCI-H510A","lung_SCLC","lung_small_cell_carcinoma",0.71296303,1
"129",753607,"NCI-H835","lung_NSCLC","lung_NSCLC_carcinoid",-1.77139827,1
"130",753608,"PC-14","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.3806911,1
"131",753610,"SBC-3","lung_SCLC","lung_small_cell_carcinoma",-3.14199814,0
"132",753614,"TE-15","aero_dig_tract","oesophagus",0.23571411,1
"133",753616,"BE2-M17","neuroblastoma","neuroblastoma",1.10917554,1
"134",753620,"SIMA","neuroblastoma","neuroblastoma",-1.18175377,1
"135",753621,"TE-1","aero_dig_tract","oesophagus",-1.16400475,1
"136",753623,"TE-8","aero_dig_tract","oesophagus",0.88159878,1
"137",753624,"CAPAN-1","pancreas","pancreas",1.41157822,1
"138",905935,"DU-145","urogenital_system","prostate",-0.82087744,1
"139",905936,"HCT-116","large_intestine","large_intestine",-1.68740453,1
"140",905937,"HCT-15","large_intestine","large_intestine",-3.19547193,0
"141",905939,"HT-29","large_intestine","large_intestine",-1.78427706,1
"142",905941,"NCI-H226","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.53892168,1
"143",905942,"NCI-H23","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.41489759,1
"144",905945,"T47D","breast","breast",2.04419064,1
"145",905946,"MCF7","breast","breast",1.04775421,1
"146",905948,"A498","kidney","kidney",1.09470868,1
"147",905949,"A549","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.04256211,1
"148",905950,"ACHN","kidney","kidney",-2.08532345,1
"149",905951,"BT-549","breast","breast",1.8144907,1
"150",905955,"SK-MEL-2","skin","melanoma",0.99854765,1
"151",905956,"SK-MEL-5","skin","melanoma",1.33871624,1
"152",905957,"Hs-578-T","breast","breast",1.17232076,1
"153",905959,"SK-OV-3","urogenital_system","ovary",0.83916597,1
"154",905960,"MDA-MB-231","breast","breast",1.08992904,1
"155",905961,"COLO-205","large_intestine","large_intestine",-1.1996736,1
"156",905962,"SW620","large_intestine","large_intestine",0.05344534,1
"157",905963,"CAKI-1","kidney","kidney",-0.76184316,1
"158",905967,"NCI-H322M","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.08017301,1
"159",905968,"IGROV-1","urogenital_system","ovary",-0.35966905,1
"160",905969,"OVCAR-5","urogenital_system","ovary",1.31010837,1
"161",905970,"EKVX","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.74141048,1
"162",905971,"HCC2998","large_intestine","large_intestine",-2.02298096,1
"163",905972,"HOP-62","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.05043264,1
"164",905973,"HOP-92","lung_NSCLC","lung_NSCLC_large cell",1.38047514,1
"165",905975,"M14","skin","melanoma",-0.26399484,1
"166",905976,"UACC-62","skin","melanoma",0.80517615,1
"167",905977,"UACC-257","skin","melanoma",1.54486289,1
"168",905978,"RXF393","kidney","kidney",1.6938075,1
"169",905980,"TK10","kidney","kidney",1.37248203,1
"170",905982,"SNB75","nervous_system","glioma",2.01033229,1
"171",905983,"U251","nervous_system","glioma",0.75652095,1
"172",905984,"SF539","nervous_system","glioma",0.53293269,1
"173",905985,"SF295","nervous_system","glioma",0.64281366,1
"174",905986,"SF268","nervous_system","glioma",-0.14880736,1
"175",905989,"KM12","large_intestine","large_intestine",-2.07965493,1
"176",905990,"OVCAR-4","urogenital_system","ovary",0.87762159,1
"177",905991,"OVCAR-8","urogenital_system","ovary",0.3120031,1
"178",906693,"BxPC-3","pancreas","pancreas",0.24596907,1
"179",906696,"BHT-101","thyroid","thyroid",0.9474504,1
"180",906746,"Becker","nervous_system","glioma",0.56525138,1
"181",906790,"AGS","digestive_system","stomach",0.12880341,1
"182",906791,"ABC-1","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.45003142,1
"183",906792,"A2058","skin","melanoma",-0.64088366,1
"184",906793,"A375","skin","melanoma",0.24879464,1
"185",906794,"A253","aero_dig_tract","head and neck",-0.04550978,1
"186",906795,"8305C","thyroid","thyroid",-1.66113793,1
"187",906797,"647-V","urogenital_system","Bladder",0.3929999,1
"188",906798,"639-V","urogenital_system","Bladder",0.44358272,1
"189",906801,"BT-20","breast","breast",-0.11871761,1
"190",906804,"A2780","urogenital_system","ovary",-3.0518525,0
"191",906808,"COR-L88","lung_SCLC","lung_small_cell_carcinoma",0.83486813,1
"192",906812,"COLO-824","breast","breast",1.14998949,1
"193",906813,"COLO-800","skin","melanoma",-2.42840998,1
"194",906817,"COLO-680N","aero_dig_tract","oesophagus",0.89936738,1
"195",906818,"COLO-679","skin","melanoma",1.23389723,1
"196",906820,"CHP-212","neuroblastoma","neuroblastoma",0.55668647,1
"197",906821,"CFPAC-1","pancreas","pancreas",-1.10851411,1
"198",906823,"CCF-STTG1","nervous_system","glioma",0.81882073,1
"199",906824,"Ca-Ski","urogenital_system","cervix",-0.39721686,1
"200",906826,"CAL-120","breast","breast",1.50590755,1
"201",906827,"CAL-72","bone","osteosarcoma",-0.70840571,1
"202",906828,"CAL-62","thyroid","thyroid",-0.45985281,1
"203",906830,"C32","skin","melanoma",0.12217478,1
"204",906833,"Daoy","nervous_system","medulloblastoma",0.26363547,1
"205",906834,"D-283MED","nervous_system","medulloblastoma",0.20436857,1
"206",906835,"DBTRG-05MG","nervous_system","glioma",-2.42122278,1
"207",906837,"Detroit562","aero_dig_tract","head and neck",0.19033827,1
"208",906839,"DK-MG","nervous_system","glioma",1.90463708,1
"209",906841,"DJM-1","skin","skin_other",1.00708123,1
"210",906843,"DoTc2-4510","urogenital_system","cervix",0.56628014,1
"211",906844,"DU-4475","breast","breast",-1.63267108,1
"212",906848,"ECC10","digestive_system","stomach",-2.32516779,1
"213",906851,"EFM-19","breast","breast",1.63358394,1
"214",906852,"EFO-27","urogenital_system","ovary",-1.26344891,1
"215",906853,"EGI-1","digestive_system","biliary_tract",1.72076323,1
"216",906861,"ETK-1","digestive_system","biliary_tract",-0.80853822,1
"217",906862,"EVSA-T","breast","breast",-0.27324194,1
"218",906863,"FADU","aero_dig_tract","head and neck",0.37117732,1
"219",906864,"FTC-133","thyroid","thyroid",-0.00226131,1
"220",906865,"G-361","skin","melanoma",-1.2185809,1
"221",906869,"GCIY","digestive_system","stomach",1.17375462,1
"222",906871,"GI-1","nervous_system","glioma",0.68469543,1
"223",906872,"GI-ME-N","neuroblastoma","neuroblastoma",-1.55174884,1
"224",906873,"GMS-10","nervous_system","glioma",1.01246285,1
"225",906875,"GOTO","neuroblastoma","neuroblastoma",0.02079419,1
"226",907000,"ESS-1","urogenital_system","endometrium",-0.72313174,1
"227",907041,"GT3TKB","digestive_system","stomach",-0.16248575,1
"228",907042,"H4","nervous_system","glioma",0.60879354,1
"229",907045,"HCC1419","breast","breast",1.94557359,1
"230",907046,"HCC1569","breast","breast",0.46436437,1
"231",907048,"HCC70","breast","breast",-0.87673057,1
"232",907051,"HEC-1","urogenital_system","endometrium",0.16853192,1
"233",907055,"HGC-27","digestive_system","stomach",-0.53716114,1
"234",907058,"HMV-II","skin","melanoma",-0.34952596,1
"235",907059,"HN","aero_dig_tract","head and neck",0.10209891,1
"236",907060,"HOS","bone","osteosarcoma",0.14736847,1
"237",907062,"HSC-4","aero_dig_tract","head and neck",0.75888781,1
"238",907064,"HT-1080","soft_tissue","fibrosarcoma",0.32987516,1
"239",907065,"HT-1197","urogenital_system","Bladder",0.44139082,1
"240",907066,"HT-1376","urogenital_system","Bladder",1.23989051,1
"241",907068,"HT-3","urogenital_system","cervix",-2.5363636,0
"242",907069,"HuCCT1","digestive_system","biliary_tract",1.11142422,1
"243",907071,"HuH-7","digestive_system","liver",-0.27502275,1
"244",907072,"HuO9","bone","osteosarcoma",-0.51610288,1
"245",907073,"HUTU-80","digestive_system","digestive_system_other",-0.6565888,1
"246",907169,"IGR-1","skin","melanoma",-0.42933239,1
"247",907170,"IMR-5","neuroblastoma","neuroblastoma",-2.10227606,1
"248",907171,"IPC-298","skin","melanoma",0.2624109,1
"249",907172,"IST-MEL1","skin","melanoma",-2.27256281,1
"250",907176,"JEG-3","urogenital_system","urogenital_system_other",0.05010533,1
"251",907276,"KATOIII","digestive_system","stomach",-0.27270599,1
"252",907279,"KINGS-1","nervous_system","glioma",-1.01196933,1
"253",907282,"KNS-42","nervous_system","glioma",1.42239654,1
"254",907285,"HuP-T3","pancreas","pancreas",1.47947662,1
"255",907286,"HuP-T4","pancreas","pancreas",0.89758934,1
"256",907287,"HT55","large_intestine","large_intestine",0.1451838,1
"257",907289,"HT-115","large_intestine","large_intestine",0.28308012,1
"258",907295,"DMS-53","lung_SCLC","lung_small_cell_carcinoma",1.3858426,1
"259",907298,"G-402","soft_tissue","soft_tissue_other",1.49777101,1
"260",907299,"G-401","kidney","kidney",-1.38498337,1
"261",907312,"KU-19-19","urogenital_system","Bladder",-0.971251,1
"262",907313,"KS-1","nervous_system","glioma",1.23283962,1
"263",907314,"KP-N-YN","neuroblastoma","neuroblastoma",1.2737145,1
"264",907317,"KYSE-150","aero_dig_tract","oesophagus",-2.33116463,1
"265",907320,"KYSE-450","aero_dig_tract","oesophagus",-3.00772119,0
"266",907321,"KYSE-510","aero_dig_tract","oesophagus",-2.74963293,0
"267",907790,"LoVo","large_intestine","large_intestine",0.6015108,1
"268",907792,"LS-123","large_intestine","large_intestine",1.31227765,1
"269",907794,"LS-411N","large_intestine","large_intestine",-2.42180196,1
"270",907795,"LS-513","large_intestine","large_intestine",-0.58430733,1
"271",908121,"MDA-MB-361","breast","breast",0.86152322,1
"272",908122,"MDA-MB-453","breast","breast",0.18452703,1
"273",908123,"MDA-MB-468","breast","breast",0.76850654,1
"274",908124,"MEL-HO","skin","melanoma",-0.26418374,1
"275",908125,"MEL-JUSO","skin","melanoma",0.4539637,1
"276",908127,"MES-SA","urogenital_system","uterus",-2.47263059,1
"277",908128,"Mewo","skin","melanoma",0.49963338,1
"278",908129,"MFE-280","urogenital_system","endometrium",1.23121906,1
"279",908130,"MFE-296","urogenital_system","endometrium",0.57014162,1
"280",908131,"MG-63","bone","osteosarcoma",-1.96204256,1
"281",908135,"MHH-NB-11","neuroblastoma","neuroblastoma",-1.06477049,1
"282",908139,"MKN28","digestive_system","stomach",-0.94370988,1
"283",908144,"MOG-G-CCM","nervous_system","glioma",-0.54461014,1
"284",908145,"MOG-G-UVW","nervous_system","glioma",0.0722152,1
"285",908150,"MPP-89","lung","mesothelioma",0.29429466,1
"286",908151,"MRK-nu-1","breast","breast",-0.23504229,1
"287",908152,"MSTO-211H","lung","mesothelioma",-1.35468089,1
"288",908440,"NB69","neuroblastoma","neuroblastoma",0.14164306,1
"289",908443,"NCI-H520","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",-0.61489556,1
"290",908444,"NCI-SNU-1","digestive_system","stomach",-0.85421726,1
"291",908445,"NCI-SNU-5","digestive_system","stomach",0.47234636,1
"292",908446,"NCI-SNU-16","digestive_system","stomach",-0.94261309,1
"293",908447,"NH-12","neuroblastoma","neuroblastoma",-0.14865524,1
"294",908449,"NMC-G1","nervous_system","glioma",1.17572855,1
"295",908450,"no-11","nervous_system","glioma",1.19691839,1
"296",908452,"no-10","nervous_system","glioma",0.8003925,1
"297",908454,"NTERA-2 cl.D1","urogenital_system","testis",-0.41187691,1
"298",908457,"NCI-H747","large_intestine","large_intestine",1.40410058,1
"299",908458,"NCI-H716","large_intestine","large_intestine",0.6384841,1
"300",908459,"NCI-H596","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.48054286,1
"301",908460,"NCI-H441","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.05706273,1
"302",908461,"NCI-N87","digestive_system","stomach",1.41981766,1
"303",908462,"NCI-H2452","lung","mesothelioma",-0.48333072,1
"304",908465,"NCI-H358","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.38217917,1
"305",908467,"NCI-H1155","lung_NSCLC","lung_NSCLC_large cell",-1.80776243,1
"306",908468,"NCI-H1105","lung_SCLC","lung_small_cell_carcinoma",-1.03892198,1
"307",908469,"NCI-H1436","lung_SCLC","lung_small_cell_carcinoma",0.24772618,1
"308",908470,"NCI-H28","lung","mesothelioma",-1.05517866,1
"309",908471,"NCI-H1581","lung_NSCLC","lung_NSCLC_large cell",0.65776904,1
"310",908473,"NCI-H1666","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.96179718,1
"311",908474,"NCI-H1703","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.42441766,1
"312",908475,"NCI-H1755","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.99610869,1
"313",908476,"NCI-H1993","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.77159247,1
"314",908482,"NCI-H630","large_intestine","large_intestine",0.64874628,1
"315",908483,"NCI-H524","lung_SCLC","lung_small_cell_carcinoma",-3.18313139,0
"316",909248,"ONS-76","nervous_system","medulloblastoma",-2.75980089,0
"317",909250,"OS-RC-2","kidney","kidney",-0.12411908,1
"318",909255,"PA-1","urogenital_system","ovary",-0.10770166,1
"319",909256,"OCUB-M","breast","breast",0.43146719,1
"320",909257,"OC-314","urogenital_system","ovary",-1.66329914,1
"321",909263,"RCM-1","large_intestine","large_intestine",-0.16686333,1
"322",909697,"RF-48","digestive_system","stomach",-0.80968244,1
"323",909698,"RKO","large_intestine","large_intestine",-0.03790361,1
"324",909699,"RMG-I","urogenital_system","ovary",1.1121278,1
"325",909700,"RPMI-2650","aero_dig_tract","head and neck",0.3290999,1
"326",909706,"RVH-421","skin","melanoma",1.7307301,1
"327",909707,"Saos-2","bone","osteosarcoma",0.01052615,1
"328",909708,"SAS","aero_dig_tract","head and neck",0.01702816,1
"329",909709,"SCC-9","aero_dig_tract","head and neck",1.0349843,1
"330",909711,"SCH","digestive_system","stomach",-0.53791476,1
"331",909712,"SF126","nervous_system","glioma",1.11928732,1
"332",909713,"SH-4","skin","melanoma",1.32238564,1
"333",909716,"SJRH30","soft_tissue","rhabdomyosarcoma",-1.32938433,1
"334",909717,"SJSA-1","bone","bone_other",1.29600408,1
"335",909719,"SK-HEP-1","digestive_system","liver",-0.82832816,1
